net name,weighted error
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-03 09-07-03.035471,6.755164459275696
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-03 01-07-16.028291,5.64588766737698
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-03 09-08-11.264845,6.191603455608435
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-05 06-49-28.411686,6.199404250242088
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 04-06-22.926960,5.467012290625622
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 05-22-22.513846,5.164149273728804
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-03 01-33-01.099225,5.937744968136267
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-03 16-42-33.481106,6.984096951162859
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-02 19-14-15.703825,6.146605263562519
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-03 22-14-50.120501,6.4602248260748585
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-03 01-34-19.741295,6.627687260066159
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-05 20-35-10.400671,3.480125433063473
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-06 06-20-02.638822,5.752504453304023
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 23-56-27.717623,4.0969624336742525
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-05 23-50-07.107939,3.8750285588241566
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 21-03-54.582427,4.535083116937036
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_NZXT-U_2021-04-05 21-07-09.582042,3.2175414501635764
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 01-51-38.102112,4.166662453954618
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-06 05-59-29.289105,3.0348571151550288
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 02-49-04.774937,4.849347697979554
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_NZXT-U_2021-04-06 07-55-27.391663,4.100350649514789
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 19-08-55.151320,4.29206540263552
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_NZXT-U_2021-04-06 00-44-02.528017,3.8677701878818764
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 18-11-23.905415,4.33724329643698
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 00-54-06.113714,3.2033965775890842
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-06 09-10-12.277624,3.8263748427266138
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 20-06-23.793798,4.053908967053343
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell2_2021-04-06 06-49-22.859254,5.181821151104774
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-06 09-34-59.252636,5.125351198022312
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-05 20-35-02.062761,4.933341295247694
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell3_2021-04-05 23-45-06.846440,4.475433920672312
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-05 22-58-55.805422,3.3563822084331014
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell4_2021-04-06 03-05-08.059124,3.578172345380243
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_NZXT-U_2021-04-06 04-19-59.236647,3.553537686530509
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 13-13-05.210419,6.274439744204406
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 15-08-21.013567,6.784382590870118
egg-fullsize-pt-presample-compare-2021-03-23_FCRN_A_150epochs_Yang-Lab-Dell8_2021-04-06 14-10-41.247758,6.448766243982248
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell3_2021-04-07 23-33-54.969241,5.199498373668565
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell4_2021-04-07 23-45-44.268191,3.4324378818273784
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 15-18-58.927644,3.7242828063315403
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 23-29-35.525775,3.9537274237353124
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 04-56-48.196533,4.336292358284817
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 20-46-09.131310,4.058570740683748
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell2_2021-04-08 04-36-12.446772,4.642544818727012
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-07 18-02-37.232410,4.516021347878042
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 02-13-09.196841,7.916239743059546
egg-fullsize-pt-presample-compare-2021-03-23_UNet_150epochs_Yang-Lab-Dell8_2021-04-08 07-40-26.425597,3.9847162906196307
